id,label,predicted_label,response_id,error
14270,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-90f55bd76a0fe73f,
45035,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-af491ef1b7e76a0c,
47116,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8b4f0d6faba8b165,
31674,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-91ea91aa0add3b5e,
7087,OLAHRAGA,POLITIK_PEMERINTAHAN,chatcmpl-a13195bca95b58db,
35361,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-ba1464fed5b0bb1e,
46472,HUKUM_KRIMINAL,EKONOMI_BISNIS,chatcmpl-ab843968b18899f9,
47987,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9ef829d91bf9c75f,
34606,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b8f907ebe511ec32,
28585,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a36839d84db5bfa0,
53446,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-97110c86f3dd3fb9,
38773,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-846f888fe778a6dd,
57741,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-8955bb37872e61d8,
26639,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ac8a7596f1a19a06,
18106,TEKNOLOGI_DIGITAL,TEKNOLOGI_DIGITAL,chatcmpl-bddafd71367b355b,
59571,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-bb1746d2d1be9782,
55022,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b7c732541b29662e,
60746,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-95177f536385be4e,
240,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a77f2d36d21c7f9f,
34796,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a01ce078fc73975d,
19830,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-b650d819c7f47f4d,
60406,OLAHRAGA,OLAHRAGA,chatcmpl-93abf6ca62e8b228,
36924,OLAHRAGA,POLITIK_PEMERINTAHAN,chatcmpl-a2b13a6e2e37f17b,
60632,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-892a0b5a96111863,
61867,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9edc3c989d8331bd,
37484,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9bf336d4098d85f0,
51694,OLAHRAGA,OLAHRAGA,chatcmpl-90eba26c615bcd10,
17737,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9dec571f53bc2c12,
50113,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-91987d989c1353dd,
46301,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-95c55f4500253065,
36765,OLAHRAGA,EKONOMI_BISNIS,chatcmpl-8cc69af37d869cc2,
23605,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bf09c21285ec6214,
9430,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-80dde7c423bf7b33,
38120,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a2993f8368d2e33d,
50994,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-95c2e9a09fa2a5ff,
9599,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ae3eb521940139af,
61856,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bbdcbb87bc7c373c,
43762,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ac6a16be4c6486b7,
46289,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8b310a2f95edfc10,
26842,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a5369348ef1418c5,
22271,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9d813836b2693b82,
56577,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-af660b658a008abd,
21769,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9441945394a615ef,
12509,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b35e5cf71ef949f6,
25435,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8e382d752c3408d9,
35653,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ac2c165eddb06ca5,
57198,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8ef3254ff2eace6f,
47052,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9db47196f97b2bc6,
18271,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b1ff10af18b45ac4,
15957,TEKNOLOGI_DIGITAL,EKONOMI_BISNIS,chatcmpl-a1eb8eae2b18afbc,
14577,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9b65748dbc4c1691,
45522,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b656243d744257cd,
45538,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-854e331242c352f1,
59714,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-81cee74852d6f5c3,
53564,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9e97183e11e9d33c,
29548,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-999f7781248fd8ea,
11637,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8e0fef03e531299e,
35939,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bb5ede6d355f67a7,
46261,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8713662eafa04e51,
44520,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a27ddf4eca7a18c8,
9630,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ae4d3103d6cb34ba,
44844,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a44837a7897626bd,
288,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-ae6e48b6abb3e9ff,
28891,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a026bef00b59d9a6,
60168,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-84e1747dced26f17,
40855,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8dbb369c37906dc7,
28887,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8eb1b8a26a5bff71,
43891,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a5e7c5c7f7318ff7,
30724,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9ea648fff6a67078,
50350,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8729528bb649d126,
58280,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-baff3bbdab570e9a,
40548,HUKUM_KRIMINAL,BENCANA_LINGKUNGAN,chatcmpl-9b5d8b23e67c4109,
21589,OLAHRAGA,OLAHRAGA,chatcmpl-b92a69dfc64748b4,
56715,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b60a14243bdda4a7,
32536,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9878cda3aee1db3d,
60844,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9c2cbf47c33e696a,
16955,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-afcd014ec40ef33f,
46462,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-aea5f7dd775c131e,
18959,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a18e058b7ebe07e5,
53688,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b2ef39874fefdd42,
37365,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a6fa0a45d5e6d73f,
16756,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bf91ddb17c8b8f3c,
52288,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b87f59d72a162779,
53921,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8c40f217f853130a,
11083,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-9868994bdda35157,
5132,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8ed87ba47dbbabc2,
36389,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-96c06de1fb56638a,
61582,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b1723c46f62ce06a,
43959,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-8500a9414d1bf7f7,
33874,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a69c0537e9e7c505,
9613,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b43b1225ceb79991,
48207,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9991bc604a03e46f,
42652,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-82d2ca5d0d98b8e3,
10403,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9fde488ef04ee982,
50081,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-91b7064c1ddc7d48,
25629,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-98ca3f68e0511c41,
348,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-84db2a8a495a8c81,
48437,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8f9e2ef62030b564,
28968,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9af8586d35fed243,
24216,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8cb041a8827e16f0,
12480,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9a72d203f263f24c,
60497,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a40ed35150971477,
35394,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8fc7507c7077a581,
46238,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bfa596a469ebe9ed,
10054,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9b9ece39d8c41f29,
50407,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bd6efef1662a6c81,
59588,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-984c89af1dc68c57,
46818,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a7f9aeee85be4ec6,
60932,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-915b7969f4ad9acf,
18731,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-900284c1f00801f6,
44301,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a20350cb1a46931a,
59638,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b6d475bac7426d12,
50564,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a8ad62595d71de81,
45008,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-86937c51930d1a54,
32076,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-811cf5ae233d9fe6,
7637,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a9326841f71719e6,
10458,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-99fb7ac4c6d86c13,
6932,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8f2f95610016ddf3,
5265,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-938b7f12fe202142,
20003,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9693c8429b6150b0,
51709,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-82ed17b2047c00a0,
32500,OLAHRAGA,OLAHRAGA,chatcmpl-86ab18372e96b089,
22866,OLAHRAGA,OLAHRAGA,chatcmpl-bf07490ad1e71712,
6995,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bced311ff1c0bb8e,
62015,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-92d176a7d6c635cb,
15003,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-81186195fd23a243,
9985,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8abb3367cb2d8697,
40163,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8cbdcff6d41b8f91,
48949,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-95b5aaf5dd722993,
62390,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b178bdfe371e8263,
23879,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-a9e343c14f3a21d9,
29072,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b74cd7fa240b51e8,
57856,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b9973c2574e496d0,
15553,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-91c0c3c6a42c4530,
12035,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a50d99d7dc372ea0,
39232,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-8ed00e7790787c1f,
50782,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b3a7083d8d4503ca,
24227,EKONOMI_BISNIS,TEKNOLOGI_DIGITAL,chatcmpl-aaa0a656ae7ecd48,
19461,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9effe1e8fbe30942,
35570,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8d106c5626aa5141,
23997,BENCANA_LINGKUNGAN,OLAHRAGA,chatcmpl-8a6bfbcf4ad5f48f,
9609,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a0bdf391a56f1a1d,
53340,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-802dd2db91250d06,
38197,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a96096ade5b22401,
7877,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b55690195336340c,
60899,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-bfdabb62eb5c0a6e,
33838,TEKNOLOGI_DIGITAL,TEKNOLOGI_DIGITAL,chatcmpl-aa58b7f0dcb69ee6,
53357,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-aeff9ff2bfb45993,
56091,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-8772a58319523567,
22521,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-951006ccd6783930,
29924,OLAHRAGA,POLITIK_PEMERINTAHAN,chatcmpl-a12d4428d913b8f4,
8504,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b02a2a18146ce051,
17955,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-80a727790668c3c1,
60889,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8368491b3b5e4dee,
45459,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-901ac22732b4f44a,
6212,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bd73b333bfa7f46e,
52067,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b1c3e4256ebbd0bd,
6760,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a1a2a8631d95a89f,
15121,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-88ba0b3ae59f757b,
40430,TEKNOLOGI_DIGITAL,TEKNOLOGI_DIGITAL,chatcmpl-90d9f783a527c567,
40277,EKONOMI_BISNIS,TEKNOLOGI_DIGITAL,chatcmpl-aa95b143d0d47076,
18805,OLAHRAGA,OLAHRAGA,chatcmpl-9c3253104af53278,
30604,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-991705ab9a8d7dd1,
12065,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-833b6f2bc8b70854,
47133,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-b851af7dc4ccf399,
49987,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-92f5b370dc0b9c4e,
48897,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-935b6119427f726e,
59964,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-80af8cb293e0e0df,
35483,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-aa6693d3a52f9c20,
59780,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-ae11d5c37a4787a6,
35868,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-87170e36afcf5103,
13195,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a9e910f5c349f9f6,
24968,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-ad40b93decd3f52f,
35641,BENCANA_LINGKUNGAN,POLITIK_PEMERINTAHAN,chatcmpl-8e97dceadd9c0302,
10524,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ac23cd4d8067613e,
50202,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8d5e1ce946f2e582,
29591,POLITIK_PEMERINTAHAN,HUKUM_KRIMINAL,chatcmpl-9032e4289de7d658,
4353,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-acf55e4552f6eba3,
61548,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8e85f86904ad2775,
4128,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-a98b05a14ff6d3fa,
40584,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b2e61c9d6a9f7c26,
25679,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a437afc3be8443d6,
53129,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-af2d7c18b16688ef,
42620,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b8ec55ddd95f1880,
47663,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a58c3f7e4967f6eb,
25712,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a261667527a89d90,
62918,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-89ec436e6844d4e5,
46826,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9cd6537f24c5c957,
37311,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b9a574579d6b047c,
10339,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-88b9800b6579b312,
13928,OLAHRAGA,OLAHRAGA,chatcmpl-9f3b0c071e1d1ad3,
46738,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-961a161cd0c7e73b,
10079,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8adf8e5beeef9d2b,
33119,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9b151a5d03acd113,
10845,BENCANA_LINGKUNGAN,EKONOMI_BISNIS,chatcmpl-99766381fa92800f,
23363,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-adb1c2153af2d57f,
53060,OLAHRAGA,OLAHRAGA,chatcmpl-8c895c2a1f504079,
45338,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-bd75b3061138642d,
5137,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-b439dd426ca3216a,
23755,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9611a1c787586829,
50992,OLAHRAGA,OLAHRAGA,chatcmpl-9f4e2bd3f8d1dc93,
52801,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9d0579cedb0a4e9d,
36782,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-814fd2489e0107b0,
44577,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bfb296a6ef55d849,
59895,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-93308bb61c1843ef,
60713,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-97416dd64dcb89d5,
46985,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-872aac571b1e4278,
50022,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9332abd29cc88e1f,
59925,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-bf1d30d6ff3b403b,
34694,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8ca1e37e70647d2d,
38382,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-aa07a72e71cfe27a,
5579,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8a3b6fa28cdce00c,
12755,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-a003aae79a924c9c,
35887,EKONOMI_BISNIS,TEKNOLOGI_DIGITAL,chatcmpl-820b5aa0bdd84e2b,
21266,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bcc56236d5708f77,
55828,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-abd7c4b00d3aedc6,
15951,BENCANA_LINGKUNGAN,EKONOMI_BISNIS,chatcmpl-b2a006b59ecfa016,
29207,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-861c65679c40b574,
44088,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9978e36e81127c87,
40887,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-88827f051ecdd634,
22592,EKONOMI_BISNIS,HUKUM_KRIMINAL,chatcmpl-98f23d4cc63a1916,
18724,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b9b12976291324af,
37611,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a287c1ede17864a3,
24224,OLAHRAGA,OLAHRAGA,chatcmpl-a23076f73b6b63e2,
24622,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a220a67506178b1c,
39005,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-94528ef9e0572da5,
17145,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-916acf16c5950c29,
28661,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-a89ba345687a700c,
40143,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bc5af40035cf70c3,
12383,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a2f5ac9514defcc9,
25608,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b0436e1308b1bf5e,
16790,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-96578afbb59620fc,
29290,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-89c92a072cd0346d,
59007,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-ba504b6ee02ea2c9,
52576,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9481d4061c7a908c,
36394,EKONOMI_BISNIS,HUKUM_KRIMINAL,chatcmpl-98519fa6a0bbea8e,
36320,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bc78c6bad9285893,
62307,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-beac5e8b209b0562,
40570,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8bb97b957bfd2cbc,
36794,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-be1968170c0189c9,
7952,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-859e5901474f3af7,
17053,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a03379bd251de62b,
19437,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bc4db3428b4ac124,
21944,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-98ee2f26d9d5ff38,
47539,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8c16a294946f9528,
29567,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-8f9c987d83b9ceab,
35065,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b11388d22c863626,
15860,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bd1eebffb082b00b,
31249,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9cc8861556f0f812,
61588,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-8d92c95d0bd37013,
7247,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-af469fbcc1622ad8,
21140,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a2c37439a9688b6c,
22852,OLAHRAGA,OLAHRAGA,chatcmpl-b81bc2355f40c98e,
5612,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9b26df2f02eaf14b,
33911,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b646e717f847cda3,
50664,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9a371be846da3478,
35329,HUKUM_KRIMINAL,OLAHRAGA,chatcmpl-9533cf65c6c3f634,
48917,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-83e2749605c410cc,
25651,BENCANA_LINGKUNGAN,POLITIK_PEMERINTAHAN,chatcmpl-9c25caea55052a83,
50907,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9a9e865468b62dd5,
30415,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-82ca1ba7e2d9fcb1,
11053,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a6dab608f6e23330,
6254,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8afde1d16a9a69c9,
31840,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a4d5dc86a91394f8,
53714,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b6f66c9595a47603,
46701,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-931215206cc11be2,
12792,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bff4b212f03a6e1c,
38046,HUKUM_KRIMINAL,BENCANA_LINGKUNGAN,chatcmpl-a9261da25850ba04,
27967,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-acbe3e190dc95396,
